lat,long,extra 
41.0370,-73.5310,0
41.0370,-73.5470,0
41.0370,-73.5650,0
41.0370,-73.5670,0
41.0370,-73.5690,0
41.0370,-73.5870,0
41.0370,-73.5930,0
41.0370,-73.5950,0
41.0370,-73.5990,0
41.0370,-73.6010,0
41.0370,-73.6030,0
41.0370,-73.6050,0
41.0370,-73.6070,0
41.0370,-73.6090,0
41.0370,-73.6110,0
41.0370,-73.6130,0
41.0370,-73.6150,0
41.0370,-73.6170,0
41.0370,-73.6230,0
41.0370,-73.6330,0
41.0370,-73.6350,0
41.0370,-73.6390,0
41.0370,-73.6490,0
41.0370,-73.6510,0
41.0370,-73.6530,0
41.0370,-73.6550,0
41.0370,-73.6570,0
41.0370,-73.6610,0
41.0370,-73.6630,0
41.0370,-73.6650,0
41.0370,-73.6670,0
41.0370,-73.6750,0
41.0370,-73.6770,0
41.0390,-73.4790,0
41.0390,-73.5230,0
41.0390,-73.5250,0
41.0390,-73.5270,0
41.0390,-73.5290,0
41.0390,-73.5410,0
41.0390,-73.5470,0
41.0390,-73.5490,0
41.0390,-73.5630,0
41.0390,-73.5650,0
41.0390,-73.5670,0
41.0390,-73.5690,0
41.0390,-73.5710,0
41.0390,-73.5730,0
41.0390,-73.5870,0
41.0390,-73.5910,0
41.0390,-73.5930,0
41.0390,-73.5950,0
41.0390,-73.5970,0
41.0390,-73.5990,0
41.0390,-73.6170,0
41.0390,-73.6230,0
41.0390,-73.6350,0
41.0390,-73.6390,0
41.0390,-73.6410,0
41.0390,-73.6570,0
41.0390,-73.6590,0
41.0390,-73.6610,0
41.0390,-73.6770,0
41.0390,-73.6790,0
41.0410,-73.4790,0
41.0410,-73.5270,0
41.0410,-73.5290,0
41.0410,-73.5390,0
41.0410,-73.5410,0
41.0410,-73.5430,0
41.0410,-73.5470,0
41.0410,-73.5490,0
41.0410,-73.5610,0
41.0410,-73.5630,0
41.0410,-73.5730,0
41.0410,-73.5750,0
41.0410,-73.5770,0
41.0410,-73.5790,0
41.0410,-73.5810,0
41.0410,-73.5830,0
41.0410,-73.5850,0
41.0410,-73.5870,0
41.0410,-73.5890,0
41.0410,-73.5910,0
41.0410,-73.5930,0
41.0410,-73.5950,0
41.0410,-73.6170,0
41.0410,-73.6210,0
41.0410,-73.6230,0
41.0410,-73.6350,0
41.0410,-73.6410,0
41.0410,-73.6430,0
41.0410,-73.6790,0
41.0430,-73.4790,0
41.0430,-73.5250,0
41.0430,-73.5270,0
41.0430,-73.5330,0
41.0430,-73.5350,0
41.0430,-73.5370,0
41.0430,-73.5390,0
41.0430,-73.5430,0
41.0430,-73.5470,0
41.0430,-73.5490,0
41.0430,-73.5590,0
41.0430,-73.5610,0
41.0430,-73.5750,0
41.0430,-73.5890,0
41.0430,-73.5910,0
41.0430,-73.5930,0
41.0430,-73.5950,0
41.0430,-73.5970,0
41.0430,-73.5990,0
41.0430,-73.6150,0
41.0430,-73.6170,0
41.0430,-73.6210,0
41.0430,-73.6350,0
41.0430,-73.6430,0
41.0430,-73.6450,0
41.0430,-73.6470,0
41.0430,-73.6810,0
41.0450,-73.4790,0
41.0450,-73.4810,0
41.0450,-73.4830,0
41.0450,-73.5230,0
41.0450,-73.5250,0
41.0450,-73.5270,0
41.0450,-73.5290,0
41.0450,-73.5330,0
41.0450,-73.5430,0
41.0450,-73.5450,0
41.0450,-73.5470,0
41.0450,-73.5590,0
41.0450,-73.5890,0
41.0450,-73.5910,0
41.0450,-73.5970,0
41.0450,-73.5990,0
41.0450,-73.6010,0
41.0450,-73.6070,0
41.0450,-73.6090,0
41.0450,-73.6150,0
41.0450,-73.6190,0
41.0450,-73.6210,0
41.0450,-73.6350,0
41.0450,-73.6370,0
41.0450,-73.6470,0
41.0450,-73.6490,0
41.0450,-73.6590,0
41.0450,-73.6610,0
41.0450,-73.6630,0
41.0450,-73.6810,0
41.0450,-73.6830,0
41.0470,-73.4790,0
41.0470,-73.4810,0
41.0470,-73.4830,0
41.0470,-73.5210,0
41.0470,-73.5230,0
41.0470,-73.5250,0
41.0470,-73.5290,0
41.0470,-73.5310,0
41.0470,-73.5330,0
41.0470,-73.5350,0
41.0470,-73.5570,0
41.0470,-73.5590,0
41.0470,-73.5890,0
41.0470,-73.6010,0
41.0470,-73.6030,0
41.0470,-73.6070,0
41.0470,-73.6090,0
41.0470,-73.6110,0
41.0470,-73.6130,0
41.0470,-73.6150,0
41.0470,-73.6170,0
41.0470,-73.6190,0
41.0470,-73.6250,0
41.0470,-73.6270,0
41.0470,-73.6290,0
41.0470,-73.6310,0
41.0470,-73.6370,0
41.0470,-73.6490,0
41.0470,-73.6510,0
41.0470,-73.6570,0
41.0470,-73.6590,0
41.0470,-73.6630,0
41.0470,-73.6650,0
41.0470,-73.6830,0
41.0490,-73.4790,0
41.0490,-73.4810,0
41.0490,-73.4830,0
41.0490,-73.5030,0
41.0490,-73.5050,0
41.0490,-73.5070,0
41.0490,-73.5090,0
41.0490,-73.5110,0
41.0490,-73.5130,0
41.0490,-73.5150,0
41.0490,-73.5170,0
41.0490,-73.5190,0
41.0490,-73.5210,0
41.0490,-73.5230,0
41.0490,-73.5250,0
41.0490,-73.5270,0
41.0490,-73.5290,0
41.0490,-73.5310,0
41.0490,-73.5330,0
41.0490,-73.5350,0
41.0490,-73.5570,0
41.0490,-73.5590,0
41.0490,-73.5870,0
41.0490,-73.5890,0
41.0490,-73.6030,0
41.0490,-73.6050,0
41.0490,-73.6070,0
41.0490,-73.6110,0
41.0490,-73.6130,0
41.0490,-73.6170,0
41.0490,-73.6190,0
41.0490,-73.6210,0
41.0490,-73.6230,0
41.0490,-73.6250,0
41.0490,-73.6310,0
41.0490,-73.6330,0
41.0490,-73.6350,0
41.0490,-73.6370,0
41.0490,-73.6390,0
41.0490,-73.6410,0
41.0490,-73.6510,0
41.0490,-73.6570,0
41.0490,-73.6650,0
41.0490,-73.6670,0
41.0490,-73.6830,0
41.0490,-73.6850,0
41.0510,-73.4790,0
41.0510,-73.4810,0
41.0510,-73.5030,0
41.0510,-73.5050,0
41.0510,-73.5210,0
41.0510,-73.5230,0
41.0510,-73.5250,0
41.0510,-73.5270,0
41.0510,-73.5290,0
41.0510,-73.5310,0
41.0510,-73.5570,0
41.0510,-73.5870,0
41.0510,-73.6050,0
41.0510,-73.6070,0
41.0510,-73.6130,0
41.0510,-73.6150,0
41.0510,-73.6170,0
41.0510,-73.6190,0
41.0510,-73.6390,0
41.0510,-73.6410,0
41.0510,-73.6510,0
41.0510,-73.6550,0
41.0510,-73.6570,0
41.0510,-73.6670,0
41.0510,-73.6690,0
41.0510,-73.6850,0
41.0510,-73.6870,0
41.0510,-73.6890,0
41.0530,-73.4790,0
41.0530,-73.4810,0
41.0530,-73.5030,0
41.0530,-73.5050,0
41.0530,-73.5230,0
41.0530,-73.5250,0
41.0530,-73.5270,0
41.0530,-73.5310,0
41.0530,-73.5330,0
41.0530,-73.5570,0
41.0530,-73.5870,0
41.0530,-73.6070,0
41.0530,-73.6170,0
41.0530,-73.6190,0
41.0530,-73.6390,0
41.0530,-73.6410,0
41.0530,-73.6430,0
41.0530,-73.6510,0
41.0530,-73.6530,0
41.0530,-73.6550,0
41.0530,-73.6690,0
41.0530,-73.6890,0
41.0530,-73.6910,0
41.0550,-73.4790,0
41.0550,-73.4810,0
41.0550,-73.5030,0
41.0550,-73.5050,0
41.0550,-73.5230,0
41.0550,-73.5250,0
41.0550,-73.5330,0
41.0550,-73.5570,0
41.0550,-73.5850,0
41.0550,-73.5870,0
41.0550,-73.6070,0
41.0550,-73.6170,0
41.0550,-73.6190,0
41.0550,-73.6210,0
41.0550,-73.6230,0
41.0550,-73.6390,0
41.0550,-73.6430,0
41.0550,-73.6450,0
41.0550,-73.6510,0
41.0550,-73.6530,0
41.0550,-73.6690,0
41.0550,-73.6710,0
41.0550,-73.6730,0
41.0550,-73.6910,0
41.0570,-73.4770,0
41.0570,-73.4790,0
41.0570,-73.4810,0
41.0570,-73.4830,0
41.0570,-73.5050,0
41.0570,-73.5070,0
41.0570,-73.5130,0
41.0570,-73.5150,0
41.0570,-73.5170,0
41.0570,-73.5190,0
41.0570,-73.5210,0
41.0570,-73.5230,0
41.0570,-73.5330,0
41.0570,-73.5350,0
41.0570,-73.5370,0
41.0570,-73.5570,0
41.0570,-73.5590,0
41.0570,-73.5730,0
41.0570,-73.5750,0
41.0570,-73.5770,0
41.0570,-73.5790,0
41.0570,-73.5810,0
41.0570,-73.5830,0
41.0570,-73.5850,0
41.0570,-73.6070,0
41.0570,-73.6150,0
41.0570,-73.6170,0
41.0570,-73.6230,0
41.0570,-73.6390,0
41.0570,-73.6450,0
41.0570,-73.6470,0
41.0570,-73.6510,0
41.0570,-73.6730,0
41.0570,-73.6910,0
41.0570,-73.6930,0
41.0590,-73.4770,0
41.0590,-73.4830,0
41.0590,-73.4850,0
41.0590,-73.4890,0
41.0590,-73.4910,0
41.0590,-73.4930,0
41.0590,-73.4950,0
41.0590,-73.4970,0
41.0590,-73.4990,0
41.0590,-73.5010,0
41.0590,-73.5030,0
41.0590,-73.5070,0
41.0590,-73.5090,0
41.0590,-73.5110,0
41.0590,-73.5130,0
41.0590,-73.5370,0
41.0590,-73.5590,0
41.0590,-73.5610,0
41.0590,-73.5630,0
41.0590,-73.5650,0
41.0590,-73.5670,0
41.0590,-73.5690,0
41.0590,-73.5710,0
41.0590,-73.5730,0
41.0590,-73.6130,0
41.0590,-73.6150,0
41.0590,-73.6230,0
41.0590,-73.6250,0
41.0590,-73.6390,0
41.0590,-73.6470,0
41.0590,-73.6490,0
41.0590,-73.6510,0
41.0590,-73.6730,0
41.0590,-73.6750,0
41.0590,-73.6930,0
41.0590,-73.6950,0
41.0610,-73.4770,0
41.0610,-73.4850,0
41.0610,-73.4870,0
41.0610,-73.4890,0
41.0610,-73.5030,0
41.0610,-73.5050,0
41.0610,-73.5070,0
41.0610,-73.5090,0
41.0610,-73.5370,0
41.0610,-73.5390,0
41.0610,-73.6130,0
41.0610,-73.6250,0
41.0610,-73.6270,0
41.0610,-73.6290,0
41.0610,-73.6390,0
41.0610,-73.6470,0
41.0610,-73.6490,0
41.0610,-73.6750,0
41.0610,-73.6950,0
41.0630,-73.4750,0
41.0630,-73.4770,0
41.0630,-73.4810,0
41.0630,-73.4830,0
41.0630,-73.4850,0
41.0630,-73.4870,0
41.0630,-73.4890,0
41.0630,-73.5050,0
41.0630,-73.5390,0
41.0630,-73.5410,0
41.0630,-73.5590,0
41.0630,-73.5610,0
41.0630,-73.5630,0
41.0630,-73.5650,0
41.0630,-73.5670,0
41.0630,-73.6110,0
41.0630,-73.6130,0
41.0630,-73.6270,0
41.0630,-73.6290,0
41.0630,-73.6310,0
41.0630,-73.6390,0
41.0630,-73.6410,0
41.0630,-73.6470,0
41.0630,-73.6490,0
41.0630,-73.6750,0
41.0630,-73.6950,0
41.0650,-73.4370,0
41.0650,-73.4390,0
41.0650,-73.4410,0
41.0650,-73.4430,0
41.0650,-73.4750,0
41.0650,-73.4790,0
41.0650,-73.4810,0
41.0650,-73.4830,0
41.0650,-73.4850,0
41.0650,-73.4890,0
41.0650,-73.5030,0
41.0650,-73.5050,0
41.0650,-73.5410,0
41.0650,-73.5430,0
41.0650,-73.5450,0
41.0650,-73.5490,0
41.0650,-73.5510,0
41.0650,-73.5530,0
41.0650,-73.5550,0
41.0650,-73.5570,0
41.0650,-73.5590,0
41.0650,-73.5670,0
41.0650,-73.5690,0
41.0650,-73.6110,0
41.0650,-73.6290,0
41.0650,-73.6310,0
41.0650,-73.6390,0
41.0650,-73.6490,0
41.0650,-73.6510,0
41.0650,-73.6530,0
41.0650,-73.6750,0
41.0650,-73.6950,0
41.0650,-73.6970,0
41.0670,-73.4330,0
41.0670,-73.4350,0
41.0670,-73.4370,0
41.0670,-73.4430,0
41.0670,-73.4750,0
41.0670,-73.4770,0
41.0670,-73.4790,0
41.0670,-73.4890,0
41.0670,-73.4910,0
41.0670,-73.4930,0
41.0670,-73.4950,0
41.0670,-73.4970,0
41.0670,-73.4990,0
41.0670,-73.5010,0
41.0670,-73.5030,0
41.0670,-73.5410,0
41.0670,-73.5430,0
41.0670,-73.5450,0
41.0670,-73.5470,0
41.0670,-73.5490,0
41.0670,-73.5690,0
41.0670,-73.5710,0
41.0670,-73.6110,0
41.0670,-73.6290,0
41.0670,-73.6390,0
41.0670,-73.6530,0
41.0670,-73.6550,0
41.0670,-73.6750,0
41.0670,-73.6970,0
41.0690,-73.4310,0
41.0690,-73.4330,0
41.0690,-73.4430,0
41.0690,-73.4750,0
41.0690,-73.4770,0
41.0690,-73.4790,0
41.0690,-73.4810,0
41.0690,-73.4830,0
41.0690,-73.4850,0
41.0690,-73.4870,0
41.0690,-73.4890,0
41.0690,-73.4910,0
41.0690,-73.5430,0
41.0690,-73.5450,0
41.0690,-73.5470,0
41.0690,-73.5490,0
41.0690,-73.5710,0
41.0690,-73.5810,0
41.0690,-73.5830,0
41.0690,-73.6110,0
41.0690,-73.6290,0
41.0690,-73.6390,0
41.0690,-73.6550,0
41.0690,-73.6570,0
41.0690,-73.6750,0
41.0690,-73.6770,0
41.0690,-73.6970,0
41.0710,-73.4290,0
41.0710,-73.4310,0
41.0710,-73.4430,0
41.0710,-73.4450,0
41.0710,-73.4730,0
41.0710,-73.4750,0
41.0710,-73.4770,0
41.0710,-73.4790,0
41.0710,-73.4810,0
41.0710,-73.4910,0
41.0710,-73.5450,0
41.0710,-73.5470,0
41.0710,-73.5490,0
41.0710,-73.5710,0
41.0710,-73.5730,0
41.0710,-73.5770,0
41.0710,-73.5790,0
41.0710,-73.5810,0
41.0710,-73.5830,0
41.0710,-73.5850,0
41.0710,-73.5870,0
41.0710,-73.5890,0
41.0710,-73.5950,0
41.0710,-73.5970,0
41.0710,-73.5990,0
41.0710,-73.6090,0
41.0710,-73.6110,0
41.0710,-73.6290,0
41.0710,-73.6310,0
41.0710,-73.6390,0
41.0710,-73.6410,0
41.0710,-73.6570,0
41.0710,-73.6750,0
41.0710,-73.6770,0
41.0710,-73.6970,0
41.0710,-73.6990,0
41.0730,-73.4270,0
41.0730,-73.4290,0
41.0730,-73.4450,0
41.0730,-73.4470,0
41.0730,-73.4490,0
41.0730,-73.4650,0
41.0730,-73.4690,0
41.0730,-73.4710,0
41.0730,-73.4730,0
41.0730,-73.4750,0
41.0730,-73.4770,0
41.0730,-73.4910,0
41.0730,-73.5490,0
41.0730,-73.5510,0
41.0730,-73.5730,0
41.0730,-73.5750,0
41.0730,-73.5770,0
41.0730,-73.5790,0
41.0730,-73.5810,0
41.0730,-73.5830,0
41.0730,-73.5850,0
41.0730,-73.5890,0
41.0730,-73.5930,0
41.0730,-73.5950,0
41.0730,-73.5990,0
41.0730,-73.6010,0
41.0730,-73.6030,0
41.0730,-73.6090,0
41.0730,-73.6110,0
41.0730,-73.6310,0
41.0730,-73.6390,0
41.0730,-73.6410,0
41.0730,-73.6570,0
41.0730,-73.6770,0
41.0730,-73.6790,0
41.0730,-73.6990,0
41.0730,-73.7010,0
41.0750,-73.4270,0
41.0750,-73.4490,0
41.0750,-73.4510,0
41.0750,-73.4530,0
41.0750,-73.4550,0
41.0750,-73.4570,0
41.0750,-73.4590,0
41.0750,-73.4610,0
41.0750,-73.4630,0
41.0750,-73.4650,0
41.0750,-73.4670,0
41.0750,-73.4690,0
41.0750,-73.4710,0
41.0750,-73.4730,0
41.0750,-73.4750,0
41.0750,-73.4770,0
41.0750,-73.4910,0
41.0750,-73.4930,0
41.0750,-73.5490,0
41.0750,-73.5510,0
41.0750,-73.5530,0
41.0750,-73.5750,0
41.0750,-73.5770,0
41.0750,-73.5790,0
41.0750,-73.5810,0
41.0750,-73.5830,0
41.0750,-73.5850,0
41.0750,-73.5890,0
41.0750,-73.5910,0
41.0750,-73.5930,0
41.0750,-73.6030,0
41.0750,-73.6050,0
41.0750,-73.6110,0
41.0750,-73.6310,0
41.0750,-73.6410,0
41.0750,-73.6570,0
41.0750,-73.6590,0
41.0750,-73.6790,0
41.0750,-73.6810,0
41.0750,-73.7010,0
41.0750,-73.7030,0
41.0750,-73.7050,0
41.0770,-73.4250,0
41.0770,-73.4270,0
41.0770,-73.4670,0
41.0770,-73.4690,0
41.0770,-73.4710,0
41.0770,-73.4730,0
41.0770,-73.4750,0
41.0770,-73.4770,0
41.0770,-73.4910,0
41.0770,-73.4930,0
41.0770,-73.5090,0
41.0770,-73.5110,0
41.0770,-73.5130,0
41.0770,-73.5150,0
41.0770,-73.5490,0
41.0770,-73.5530,0
41.0770,-73.5750,0
41.0770,-73.5770,0
41.0770,-73.5790,0
41.0770,-73.5810,0
41.0770,-73.5830,0
41.0770,-73.5850,0
41.0770,-73.5870,0
41.0770,-73.5910,0
41.0770,-73.5930,0
41.0770,-73.6050,0
41.0770,-73.6070,0
41.0770,-73.6090,0
41.0770,-73.6110,0
41.0770,-73.6310,0
41.0770,-73.6330,0
41.0770,-73.6350,0
41.0770,-73.6370,0
41.0770,-73.6410,0
41.0770,-73.6430,0
41.0770,-73.6590,0
41.0770,-73.6610,0
41.0770,-73.6810,0
41.0770,-73.6830,0
41.0770,-73.7030,0
41.0770,-73.7050,0
41.0790,-73.4230,0
41.0790,-73.4250,0
41.0790,-73.4650,0
41.0790,-73.4670,0
41.0790,-73.4690,0
41.0790,-73.4710,0
41.0790,-73.4730,0
41.0790,-73.4750,0
41.0790,-73.4770,0
41.0790,-73.4870,0
41.0790,-73.4890,0
41.0790,-73.4910,0
41.0790,-73.5090,0
41.0790,-73.5110,0
41.0790,-73.5130,0
41.0790,-73.5150,0
41.0790,-73.5170,0
41.0790,-73.5490,0
41.0790,-73.5530,0
41.0790,-73.5750,0
41.0790,-73.5770,0
41.0790,-73.5810,0
41.0790,-73.5850,0
41.0790,-73.5870,0
41.0790,-73.5930,0
41.0790,-73.6350,0
41.0790,-73.6370,0
41.0790,-73.6430,0
41.0790,-73.6610,0
41.0790,-73.6630,0
41.0790,-73.6830,0
41.0790,-73.6850,0
41.0790,-73.7050,0
41.0790,-73.7070,0
41.0810,-73.4230,0
41.0810,-73.4630,0
41.0810,-73.4650,0
41.0810,-73.4670,0
41.0810,-73.4690,0
41.0810,-73.4710,0
41.0810,-73.4730,0
41.0810,-73.4850,0
41.0810,-73.4870,0
41.0810,-73.5070,0
41.0810,-73.5090,0
41.0810,-73.5110,0
41.0810,-73.5130,0
41.0810,-73.5150,0
41.0810,-73.5170,0
41.0810,-73.5490,0
41.0810,-73.5530,0
41.0810,-73.5750,0
41.0810,-73.5770,0
41.0810,-73.5790,0
41.0810,-73.5810,0
41.0810,-73.5830,0
41.0810,-73.5850,0
41.0810,-73.5930,0
41.0810,-73.5950,0
41.0810,-73.5970,0
41.0810,-73.6230,0
41.0810,-73.6250,0
41.0810,-73.6350,0
41.0810,-73.6370,0
41.0810,-73.6430,0
41.0810,-73.6450,0
41.0810,-73.6630,0
41.0810,-73.6850,0
41.0810,-73.6870,0
41.0810,-73.7070,0
41.0810,-73.7090,0
41.0810,-73.7110,0
41.0830,-73.4210,0
41.0830,-73.4230,0
41.0830,-73.4610,0
41.0830,-73.4630,0
41.0830,-73.4650,0
41.0830,-73.4670,0
41.0830,-73.4690,0
41.0830,-73.4710,0
41.0830,-73.4850,0
41.0830,-73.5050,0
41.0830,-73.5070,0
41.0830,-73.5110,0
41.0830,-73.5130,0
41.0830,-73.5150,0
41.0830,-73.5490,0
41.0830,-73.5530,0
41.0830,-73.5550,0
41.0830,-73.5770,0
41.0830,-73.5790,0
41.0830,-73.5970,0
41.0830,-73.6230,0
41.0830,-73.6250,0
41.0830,-73.6330,0
41.0830,-73.6350,0
41.0830,-73.6370,0
41.0830,-73.6390,0
41.0830,-73.6410,0
41.0830,-73.6450,0
41.0830,-73.6470,0
41.0830,-73.6630,0
41.0830,-73.6650,0
41.0830,-73.6870,0
41.0830,-73.7110,0
41.0830,-73.7130,0
41.0830,-73.7150,0
41.0850,-73.4210,0
41.0850,-73.4610,0
41.0850,-73.4630,0
41.0850,-73.4650,0
41.0850,-73.4670,0
41.0850,-73.4690,0
41.0850,-73.4850,0
41.0850,-73.4870,0
41.0850,-73.5050,0
41.0850,-73.5090,0
41.0850,-73.5110,0
41.0850,-73.5130,0
41.0850,-73.5490,0
41.0850,-73.5550,0
41.0850,-73.5570,0
41.0850,-73.5770,0
41.0850,-73.5790,0
41.0850,-73.5970,0
41.0850,-73.5990,0
41.0850,-73.6010,0
41.0850,-73.6230,0
41.0850,-73.6250,0
41.0850,-73.6270,0
41.0850,-73.6290,0
41.0850,-73.6310,0
41.0850,-73.6330,0
41.0850,-73.6390,0
41.0850,-73.6410,0
41.0850,-73.6470,0
41.0850,-73.6650,0
41.0850,-73.6670,0
41.0850,-73.6870,0
41.0850,-73.7150,0
41.0850,-73.7170,0
41.0870,-73.4170,0
41.0870,-73.4190,0
41.0870,-73.4210,0
41.0870,-73.4590,0
41.0870,-73.4610,0
41.0870,-73.4650,0
41.0870,-73.4670,0
41.0870,-73.4750,0
41.0870,-73.4770,0
41.0870,-73.4790,0
41.0870,-73.4850,0
41.0870,-73.5030,0
41.0870,-73.5050,0
41.0870,-73.5090,0
