lat,long,extra 
41.575,-73.325,0
41.575,-73.375,0
41.575,-73.425,0
41.575,-73.475,0
41.575,-73.525,0
41.625,-71.825,0
41.625,-71.875,0
41.625,-71.925,0
41.625,-71.975,0
41.625,-72.025,0
41.625,-72.075,0
41.625,-72.125,0
41.625,-72.175,0
41.625,-72.225,0
41.625,-72.275,0
41.625,-72.325,0
41.625,-72.375,0
41.625,-72.475,0
41.625,-72.525,0
41.625,-72.575,0
41.625,-72.625,0
41.625,-72.675,0
41.625,-72.725,0
41.625,-72.775,0
41.625,-72.825,0
41.625,-72.875,0
41.625,-72.925,0
41.625,-72.975,0
41.625,-73.025,0
41.625,-73.075,0
41.625,-73.125,0
41.625,-73.175,0
41.625,-73.225,0
41.625,-73.275,0
41.625,-73.325,0
41.625,-73.375,0
41.625,-73.425,0
41.625,-73.475,0
41.625,-73.525,0
41.675,-69.975,0
41.675,-70.075,0
41.675,-70.125,0
41.675,-71.775,0
41.675,-71.825,0
41.675,-71.875,0
41.675,-71.925,0
41.675,-71.975,0
41.675,-72.025,0
41.675,-72.075,0
41.675,-72.125,0
41.675,-72.175,0
41.675,-72.225,0
41.675,-72.275,0
41.675,-72.325,0
41.675,-72.375,0
41.675,-72.475,0
41.675,-72.525,0
41.675,-72.575,0
41.675,-72.625,0
41.675,-72.675,0
41.675,-72.775,0
41.675,-72.825,0
41.675,-72.875,0
41.675,-72.925,0
41.675,-72.975,0
41.675,-73.025,0
41.675,-73.075,0
41.675,-73.125,0
41.675,-73.175,0
41.675,-73.225,0
41.675,-73.275,0
41.675,-73.325,0
41.675,-73.375,0
41.675,-73.475,0
41.675,-73.525,0
41.725,-70.075,0
41.725,-71.775,0
41.725,-71.825,0
41.725,-71.875,0
41.725,-71.925,0
41.725,-71.975,0
41.725,-72.025,0
41.725,-72.075,0
41.725,-72.125,0
41.725,-72.175,0
41.725,-72.225,0
41.725,-72.275,0
41.725,-72.325,0
41.725,-72.375,0
41.725,-72.425,0
41.725,-72.475,0
41.725,-72.525,0
41.725,-72.575,0
41.725,-72.625,0
41.725,-72.675,0
41.725,-72.725,0
41.725,-72.775,0
41.725,-72.825,0
41.725,-72.875,0
41.725,-72.925,0
41.725,-72.975,0
41.725,-73.025,0
41.725,-73.075,0
41.725,-73.125,0
41.725,-73.175,0
41.725,-73.225,0
41.725,-73.275,0
41.725,-73.325,0
41.725,-73.375,0
41.725,-73.425,0
41.725,-73.475,0
41.775,-69.975,0
41.775,-70.025,0
41.775,-70.075,0
41.775,-71.775,0
41.775,-71.825,0
41.775,-71.875,0
41.775,-71.925,0
41.775,-71.975,0
41.775,-72.025,0
41.775,-72.075,0
41.775,-72.125,0
41.775,-72.175,0
41.775,-72.225,0
41.775,-72.275,0
41.775,-72.325,0
41.775,-72.375,0
41.775,-72.425,0
41.775,-72.475,0
41.775,-72.525,0
41.775,-72.575,0
41.775,-72.625,0
41.775,-72.675,0
41.775,-72.725,0
41.775,-72.775,0
41.775,-72.825,0
41.775,-72.875,0
41.775,-72.925,0
41.775,-72.975,0
41.775,-73.025,0
41.775,-73.075,0
41.775,-73.125,0
41.775,-73.175,0
41.775,-73.225,0
41.775,-73.275,0
41.775,-73.325,0
41.775,-73.375,0
41.775,-73.425,0
41.775,-73.475,0
41.825,-69.975,0
41.825,-71.775,0
41.825,-71.825,0
41.825,-71.875,0
41.825,-71.925,0
41.825,-71.975,0
41.825,-72.025,0
41.825,-72.075,0
41.825,-72.125,0
41.825,-72.225,0
41.825,-72.275,0
41.825,-72.325,0
41.825,-72.375,0
41.825,-72.425,0
41.825,-72.475,0
41.825,-72.525,0
41.825,-72.575,0
41.825,-72.625,0
41.825,-72.675,0
41.825,-72.725,0
41.825,-72.775,0
41.825,-72.825,0
41.825,-72.875,0
41.825,-72.925,0
41.825,-72.975,0
41.825,-73.025,0
41.825,-73.075,0
41.825,-73.125,0
41.825,-73.175,0
41.825,-73.225,0
41.825,-73.275,0
41.825,-73.325,0
41.825,-73.375,0
41.825,-73.425,0
41.825,-73.475,0
41.825,-73.525,0
41.875,-69.975,0
41.875,-71.775,0
41.875,-71.825,0
41.875,-71.875,0
41.875,-71.925,0
41.875,-71.975,0
41.875,-72.025,0
41.875,-72.075,0
41.875,-72.125,0
41.875,-72.175,0
41.875,-72.225,0
41.875,-72.275,0
41.875,-72.325,0
41.875,-72.375,0
41.875,-72.425,0
41.875,-72.475,0
41.875,-72.525,0
41.875,-72.575,0
41.875,-72.625,0
41.875,-72.675,0
41.875,-72.725,0
41.875,-72.775,0
41.875,-72.825,0
41.875,-72.875,0
41.875,-72.925,0
41.875,-72.975,0
41.875,-73.025,0
41.875,-73.075,0
41.875,-73.125,0
41.875,-73.175,0
41.875,-73.275,0
41.875,-73.325,0
41.875,-73.375,0
41.875,-73.425,0
41.875,-73.475,0
41.875,-73.525,0
41.925,-69.975,0
41.925,-70.025,0
41.925,-71.775,0
41.925,-71.825,0
41.925,-71.875,0
41.925,-71.925,0
41.925,-71.975,0
41.925,-72.025,0
41.925,-72.075,0
41.925,-72.125,0
41.925,-72.175,0
41.925,-72.225,0
41.925,-72.275,0
41.925,-72.325,0
41.925,-72.375,0
41.925,-72.425,0
41.925,-72.475,0
41.925,-72.525,0
41.925,-72.575,0
41.925,-72.625,0
41.925,-72.675,0
41.925,-72.725,0
41.925,-72.775,0
41.925,-72.825,0
41.925,-72.875,0
41.925,-72.925,0
41.925,-72.975,0
41.925,-73.025,0
41.925,-73.075,0
41.925,-73.125,0
41.925,-73.175,0
41.925,-73.225,0
41.925,-73.275,0
41.925,-73.325,0
41.925,-73.375,0
41.925,-73.425,0
41.925,-73.475,0
41.975,-71.825,0
41.975,-71.875,0
41.975,-71.925,0
41.975,-71.975,0
41.975,-72.025,0
41.975,-72.075,0
41.975,-72.125,0
41.975,-72.175,0
41.975,-72.225,0
41.975,-72.275,0
41.975,-72.325,0
41.975,-72.375,0
41.975,-72.425,0
41.975,-72.475,0
41.975,-72.525,0
41.975,-72.575,0
41.975,-72.625,0
41.975,-72.675,0
41.975,-72.725,0
41.975,-72.775,0
41.975,-72.825,0
41.975,-72.875,0
41.975,-72.925,0
41.975,-72.975,0
41.975,-73.025,0
41.975,-73.075,0
41.975,-73.125,0
41.975,-73.175,0
41.975,-73.225,0
41.975,-73.275,0
41.975,-73.325,0
41.975,-73.375,0
41.975,-73.425,0
41.975,-73.475,0
42.025,-71.775,0
42.025,-71.825,0
42.025,-71.875,0
42.025,-71.925,0
42.025,-71.975,0
42.025,-72.025,0
42.025,-72.075,0
42.025,-72.125,0
42.025,-72.175,0
42.025,-72.225,0
42.025,-72.275,0
42.025,-72.325,0
42.025,-72.375,0
42.025,-72.425,0
42.025,-72.475,0
42.025,-72.525,0
42.025,-72.575,0
42.025,-72.625,0
42.025,-72.725,0
42.025,-72.775,0
42.025,-72.925,0
42.025,-72.975,0
42.025,-73.025,0
42.025,-73.075,0
42.025,-73.125,0
42.025,-73.175,0
42.025,-73.225,0
42.025,-73.275,0
42.025,-73.325,0
42.025,-73.375,0
42.025,-73.425,0
42.025,-73.475,0
42.075,-70.225,0
42.075,-73.475,0
42.375,-70.975,0
42.375,-71.025,0
42.375,-71.075,0
42.425,-70.975,0
42.425,-71.025,0
42.525,-70.875,0
42.525,-73.025,0
