lat,long,extra 
26.5625,-81.9735,0
26.5625,-81.9745,0
26.5635,-81.9065,0
26.5635,-81.9075,0
26.5635,-81.9355,0
26.5635,-81.9455,0
26.5635,-81.9465,0
26.5635,-81.9475,0
26.5635,-81.9485,0
26.5635,-81.9495,0
26.5635,-81.9505,0
26.5635,-81.9515,0
26.5635,-81.9525,0
26.5635,-81.9535,0
26.5635,-81.9545,0
26.5635,-81.9555,0
26.5635,-81.9585,0
26.5635,-81.9595,0
26.5635,-81.9605,0
26.5635,-81.9615,0
26.5635,-81.9625,0
26.5635,-81.9665,0
26.5635,-81.9675,0
26.5635,-81.9685,0
26.5635,-81.9695,0
26.5635,-81.9705,0
26.5635,-81.9715,0
26.5635,-81.9725,0
26.5635,-81.9735,0
26.5635,-81.9745,0
26.5635,-81.9755,0
26.5635,-81.9765,0
26.5635,-81.9775,0
26.5635,-81.9785,0
26.5635,-81.9795,0
26.5635,-81.9805,0
26.5635,-81.9815,0
26.5635,-81.9825,0
26.5635,-81.9835,0
26.5635,-81.9845,0
26.5635,-81.9855,0
26.5635,-81.9865,0
26.5635,-81.9875,0
26.5635,-81.9885,0
26.5635,-81.9895,0
26.5635,-81.9905,0
26.5645,-81.9055,0
26.5645,-81.9065,0
26.5645,-81.9455,0
26.5645,-81.9465,0
26.5645,-81.9475,0
26.5645,-81.9485,0
26.5645,-81.9495,0
26.5645,-81.9515,0
26.5645,-81.9525,0
26.5645,-81.9545,0
26.5645,-81.9555,0
26.5645,-81.9585,0
26.5645,-81.9595,0
26.5645,-81.9605,0
26.5645,-81.9615,0
26.5645,-81.9625,0
26.5645,-81.9665,0
26.5645,-81.9675,0
26.5645,-81.9685,0
26.5645,-81.9695,0
26.5645,-81.9705,0
26.5645,-81.9715,0
26.5645,-81.9725,0
26.5645,-81.9735,0
26.5645,-81.9745,0
26.5645,-81.9755,0
26.5645,-81.9825,0
26.5645,-81.9835,0
26.5645,-81.9845,0
26.5645,-81.9855,0
26.5645,-81.9865,0
26.5645,-81.9875,0
26.5645,-81.9885,0
26.5645,-81.9895,0
26.5645,-81.9905,0
26.5655,-81.9055,0
26.5655,-81.9435,0
26.5655,-81.9445,0
26.5655,-81.9455,0
26.5655,-81.9465,0
26.5655,-81.9475,0
26.5655,-81.9485,0
26.5655,-81.9495,0
26.5655,-81.9515,0
26.5655,-81.9525,0
26.5655,-81.9545,0
26.5655,-81.9555,0
26.5655,-81.9565,0
26.5655,-81.9575,0
26.5655,-81.9585,0
26.5655,-81.9595,0
26.5655,-81.9605,0
26.5655,-81.9615,0
26.5655,-81.9625,0
26.5655,-81.9665,0
26.5655,-81.9675,0
26.5655,-81.9685,0
26.5655,-81.9695,0
26.5655,-81.9705,0
26.5655,-81.9715,0
26.5655,-81.9735,0
26.5655,-81.9745,0
26.5655,-81.9755,0
26.5655,-81.9825,0
26.5655,-81.9835,0
26.5655,-81.9845,0
26.5655,-81.9855,0
26.5655,-81.9865,0
26.5655,-81.9875,0
26.5665,-81.9045,0
26.5665,-81.9055,0
26.5665,-81.9425,0
26.5665,-81.9435,0
26.5665,-81.9595,0
26.5665,-81.9605,0
26.5665,-81.9615,0
26.5665,-81.9625,0
26.5665,-81.9665,0
26.5665,-81.9675,0
26.5665,-81.9685,0
26.5665,-81.9695,0
26.5665,-81.9705,0
26.5665,-81.9715,0
26.5665,-81.9725,0
26.5665,-81.9735,0
26.5665,-81.9745,0
26.5665,-81.9755,0
26.5665,-81.9765,0
26.5665,-81.9775,0
26.5665,-81.9825,0
26.5665,-81.9855,0
26.5665,-81.9865,0
26.5665,-81.9875,0
26.5665,-81.9885,0
26.5665,-81.9895,0
26.5675,-81.9045,0
26.5675,-81.9425,0
26.5675,-81.9595,0
26.5675,-81.9665,0
26.5675,-81.9675,0
26.5675,-81.9685,0
26.5675,-81.9695,0
26.5675,-81.9705,0
26.5675,-81.9715,0
26.5675,-81.9725,0
26.5675,-81.9735,0
26.5675,-81.9745,0
26.5675,-81.9755,0
26.5675,-81.9765,0
26.5675,-81.9775,0
26.5675,-81.9825,0
26.5675,-81.9855,0
26.5675,-81.9865,0
26.5675,-81.9875,0
26.5675,-81.9885,0
26.5675,-81.9895,0
26.5685,-81.9035,0
26.5685,-81.9045,0
26.5685,-81.9425,0
26.5685,-81.9565,0
26.5685,-81.9575,0
26.5685,-81.9585,0
26.5685,-81.9595,0
26.5685,-81.9665,0
26.5685,-81.9675,0
26.5685,-81.9685,0
26.5685,-81.9695,0
26.5685,-81.9705,0
26.5685,-81.9715,0
26.5685,-81.9725,0
26.5685,-81.9735,0
26.5685,-81.9745,0
26.5685,-81.9755,0
26.5685,-81.9765,0
26.5685,-81.9775,0
26.5685,-81.9825,0
26.5685,-81.9835,0
26.5685,-81.9845,0
26.5685,-81.9855,0
26.5685,-81.9865,0
26.5685,-81.9875,0
26.5685,-81.9885,0
26.5685,-81.9895,0
26.5695,-81.9025,0
26.5695,-81.9035,0
26.5695,-81.9425,0
26.5695,-81.9535,0
26.5695,-81.9545,0
26.5695,-81.9565,0
26.5695,-81.9575,0
26.5695,-81.9665,0
26.5695,-81.9675,0
26.5695,-81.9685,0
26.5695,-81.9695,0
26.5695,-81.9705,0
26.5695,-81.9715,0
26.5695,-81.9725,0
26.5695,-81.9735,0
26.5695,-81.9745,0
26.5695,-81.9755,0
26.5695,-81.9765,0
26.5695,-81.9775,0
26.5695,-81.9825,0
26.5695,-81.9835,0
26.5695,-81.9845,0
26.5695,-81.9855,0
26.5695,-81.9865,0
26.5695,-81.9875,0
26.5695,-81.9885,0
26.5695,-81.9895,0
26.5705,-81.9015,0
26.5705,-81.9025,0
26.5705,-81.9425,0
26.5705,-81.9435,0
26.5705,-81.9445,0
26.5705,-81.9455,0
26.5705,-81.9465,0
26.5705,-81.9475,0
26.5705,-81.9485,0
26.5705,-81.9495,0
26.5705,-81.9505,0
26.5705,-81.9515,0
26.5705,-81.9535,0
26.5705,-81.9545,0
26.5705,-81.9565,0
26.5705,-81.9665,0
26.5705,-81.9675,0
26.5705,-81.9685,0
26.5705,-81.9695,0
26.5705,-81.9705,0
26.5705,-81.9715,0
26.5705,-81.9725,0
26.5705,-81.9735,0
26.5705,-81.9745,0
26.5705,-81.9755,0
26.5705,-81.9765,0
26.5705,-81.9775,0
26.5705,-81.9825,0
26.5705,-81.9835,0
26.5705,-81.9845,0
26.5705,-81.9855,0
26.5705,-81.9865,0
26.5705,-81.9875,0
26.5705,-81.9885,0
26.5705,-81.9895,0
26.5715,-81.9015,0
26.5715,-81.9435,0
26.5715,-81.9445,0
26.5715,-81.9455,0
26.5715,-81.9465,0
26.5715,-81.9475,0
26.5715,-81.9485,0
26.5715,-81.9495,0
26.5715,-81.9505,0
26.5715,-81.9515,0
26.5715,-81.9525,0
26.5715,-81.9535,0
26.5715,-81.9545,0
26.5715,-81.9555,0
26.5715,-81.9565,0
26.5715,-81.9665,0
26.5715,-81.9675,0
26.5715,-81.9685,0
26.5715,-81.9695,0
26.5715,-81.9705,0
26.5715,-81.9715,0
26.5715,-81.9725,0
26.5715,-81.9735,0
26.5715,-81.9745,0
26.5715,-81.9755,0
26.5715,-81.9765,0
26.5715,-81.9775,0
26.5715,-81.9825,0
26.5715,-81.9835,0
26.5715,-81.9845,0
26.5715,-81.9865,0
26.5715,-81.9875,0
26.5715,-81.9885,0
26.5715,-81.9895,0
26.5725,-81.9005,0
26.5725,-81.9015,0
26.5725,-81.9435,0
26.5725,-81.9445,0
26.5725,-81.9455,0
26.5725,-81.9465,0
26.5725,-81.9475,0
26.5725,-81.9505,0
26.5725,-81.9515,0
26.5725,-81.9525,0
26.5725,-81.9535,0
26.5725,-81.9665,0
26.5725,-81.9685,0
26.5725,-81.9695,0
26.5725,-81.9705,0
26.5725,-81.9715,0
26.5725,-81.9725,0
26.5725,-81.9735,0
26.5725,-81.9745,0
26.5725,-81.9755,0
26.5725,-81.9765,0
26.5725,-81.9775,0
26.5725,-81.9825,0
26.5725,-81.9835,0
26.5725,-81.9845,0
26.5725,-81.9865,0
26.5725,-81.9875,0
26.5725,-81.9885,0
26.5725,-81.9895,0
26.5735,-81.8995,0
26.5735,-81.9005,0
26.5735,-81.9435,0
26.5735,-81.9445,0
26.5735,-81.9455,0
26.5735,-81.9465,0
26.5735,-81.9475,0
26.5735,-81.9485,0
26.5735,-81.9505,0
26.5735,-81.9515,0
26.5735,-81.9665,0
26.5735,-81.9685,0
26.5735,-81.9695,0
26.5735,-81.9705,0
26.5735,-81.9715,0
26.5735,-81.9725,0
26.5735,-81.9735,0
26.5735,-81.9745,0
26.5735,-81.9755,0
26.5735,-81.9765,0
26.5735,-81.9775,0
26.5735,-81.9825,0
26.5735,-81.9835,0
26.5735,-81.9845,0
26.5735,-81.9865,0
26.5735,-81.9875,0
26.5735,-81.9885,0
26.5735,-81.9895,0
26.5735,-82.0065,0
26.5735,-82.0075,0
26.5735,-82.0085,0
26.5735,-82.0095,0
26.5735,-82.0145,0
26.5735,-82.0155,0
26.5745,-81.8995,0
26.5745,-81.9435,0
26.5745,-81.9445,0
26.5745,-81.9455,0
26.5745,-81.9465,0
26.5745,-81.9475,0
26.5745,-81.9485,0
26.5745,-81.9495,0
26.5745,-81.9505,0
26.5745,-81.9665,0
26.5745,-81.9685,0
26.5745,-81.9695,0
26.5745,-81.9705,0
26.5745,-81.9715,0
26.5745,-81.9725,0
26.5745,-81.9735,0
26.5745,-81.9745,0
26.5745,-81.9755,0
26.5745,-81.9765,0
26.5745,-81.9775,0
26.5745,-81.9785,0
26.5745,-81.9795,0
26.5745,-81.9805,0
26.5745,-81.9815,0
26.5745,-81.9825,0
26.5745,-81.9845,0
26.5745,-81.9865,0
26.5745,-81.9875,0
26.5745,-81.9885,0
26.5745,-81.9895,0
26.5745,-82.0075,0
26.5745,-82.0085,0
26.5745,-82.0095,0
26.5745,-82.0105,0
26.5745,-82.0115,0
26.5745,-82.0125,0
26.5745,-82.0135,0
26.5745,-82.0145,0
26.5745,-82.0155,0
26.5755,-81.8985,0
26.5755,-81.8995,0
26.5755,-81.9435,0
26.5755,-81.9455,0
26.5755,-81.9465,0
26.5755,-81.9475,0
26.5755,-81.9485,0
26.5755,-81.9495,0
26.5755,-81.9665,0
26.5755,-81.9685,0
26.5755,-81.9695,0
26.5755,-81.9705,0
26.5755,-81.9715,0
26.5755,-81.9725,0
26.5755,-81.9735,0
26.5755,-81.9745,0
26.5755,-81.9755,0
26.5755,-81.9765,0
26.5755,-81.9775,0
26.5755,-81.9785,0
26.5755,-81.9795,0
26.5755,-81.9805,0
26.5755,-81.9815,0
26.5755,-81.9825,0
26.5755,-81.9845,0
26.5755,-81.9865,0
26.5755,-81.9875,0
26.5755,-81.9885,0
26.5755,-81.9895,0
26.5755,-82.0075,0
26.5755,-82.0085,0
26.5755,-82.0095,0
26.5755,-82.0105,0
26.5755,-82.0135,0
26.5755,-82.0145,0
26.5755,-82.0155,0
26.5755,-82.0165,0
26.5755,-82.0175,0
26.5765,-81.8975,0
26.5765,-81.8985,0
26.5765,-81.9435,0
26.5765,-81.9445,0
26.5765,-81.9455,0
26.5765,-81.9465,0
26.5765,-81.9475,0
26.5765,-81.9485,0
26.5765,-81.9495,0
26.5765,-81.9665,0
26.5765,-81.9685,0
26.5765,-81.9695,0
26.5765,-81.9705,0
26.5765,-81.9715,0
26.5765,-81.9725,0
26.5765,-81.9735,0
26.5765,-81.9745,0
26.5765,-81.9755,0
26.5765,-81.9765,0
26.5765,-81.9775,0
26.5765,-81.9785,0
26.5765,-81.9795,0
26.5765,-81.9805,0
26.5765,-81.9825,0
26.5765,-81.9835,0
26.5765,-81.9845,0
26.5765,-81.9865,0
26.5765,-81.9875,0
26.5765,-81.9885,0
26.5765,-81.9895,0
26.5765,-82.0075,0
26.5765,-82.0085,0
26.5765,-82.0105,0
26.5765,-82.0115,0
26.5765,-82.0125,0
26.5765,-82.0135,0
26.5765,-82.0145,0
26.5765,-82.0165,0
26.5765,-82.0175,0
26.5765,-82.0185,0
26.5775,-81.8975,0
26.5775,-81.9425,0
26.5775,-81.9435,0
26.5775,-81.9445,0
26.5775,-81.9455,0
26.5775,-81.9465,0
26.5775,-81.9475,0
26.5775,-81.9485,0
26.5775,-81.9655,0
26.5775,-81.9665,0
26.5775,-81.9675,0
26.5775,-81.9685,0
26.5775,-81.9695,0
26.5775,-81.9705,0
26.5775,-81.9725,0
26.5775,-81.9735,0
26.5775,-81.9745,0
26.5775,-81.9755,0
26.5775,-81.9765,0
26.5775,-81.9775,0
26.5775,-81.9785,0
26.5775,-81.9795,0
26.5775,-81.9805,0
26.5775,-81.9815,0
26.5775,-81.9825,0
26.5775,-81.9835,0
26.5775,-81.9845,0
26.5775,-81.9855,0
26.5775,-81.9865,0
26.5775,-81.9875,0
26.5775,-81.9885,0
26.5775,-81.9895,0
26.5775,-81.9905,0
26.5775,-82.0005,0
26.5775,-82.0015,0
26.5775,-82.0025,0
26.5775,-82.0075,0
26.5775,-82.0085,0
26.5775,-82.0095,0
26.5775,-82.0105,0
26.5775,-82.0115,0
26.5775,-82.0125,0
26.5775,-82.0135,0
26.5775,-82.0145,0
26.5775,-82.0155,0
26.5775,-82.0165,0
26.5775,-82.0175,0
26.5775,-82.0185,0
26.5775,-82.0195,0
26.5775,-82.0205,0
26.5785,-81.8965,0
26.5785,-81.8975,0
26.5785,-81.9425,0
26.5785,-81.9465,0
26.5785,-81.9475,0
26.5785,-81.9485,0
26.5785,-81.9655,0
26.5785,-81.9665,0
26.5785,-81.9695,0
26.5785,-81.9725,0
26.5785,-81.9755,0
26.5785,-81.9765,0
26.5785,-81.9775,0
26.5785,-81.9785,0
26.5785,-81.9795,0
26.5785,-81.9805,0
26.5785,-81.9815,0
26.5785,-81.9825,0
26.5785,-81.9845,0
26.5785,-81.9855,0
26.5785,-81.9865,0
26.5785,-81.9875,0
26.5785,-81.9885,0
26.5785,-81.9895,0
26.5785,-81.9905,0
26.5785,-81.9935,0
26.5785,-81.9965,0
26.5785,-81.9985,0
26.5785,-81.9995,0
26.5785,-82.0005,0
26.5785,-82.0015,0
26.5785,-82.0025,0
26.5785,-82.0035,0
26.5785,-82.0045,0
26.5785,-82.0055,0
26.5785,-82.0075,0
26.5785,-82.0085,0
26.5785,-82.0095,0
26.5785,-82.0105,0
26.5785,-82.0115,0
26.5785,-82.0125,0
26.5785,-82.0135,0
26.5785,-82.0145,0
26.5785,-82.0155,0
26.5785,-82.0165,0
26.5785,-82.0175,0
26.5795,-81.8965,0
26.5795,-81.9425,0
26.5795,-81.9435,0
26.5795,-81.9445,0
26.5795,-81.9455,0
26.5795,-81.9465,0
26.5795,-81.9475,0
26.5795,-81.9485,0
26.5795,-81.9495,0
26.5795,-81.9655,0
26.5795,-81.9695,0
26.5795,-81.9705,0
26.5795,-81.9725,0
26.5795,-81.9735,0
26.5795,-81.9745,0
26.5795,-81.9755,0
26.5795,-81.9765,0
26.5795,-81.9775,0
26.5795,-81.9785,0
26.5795,-81.9795,0
26.5795,-81.9805,0
26.5795,-81.9815,0
26.5795,-81.9925,0
26.5795,-81.9935,0
26.5795,-81.9965,0
26.5795,-81.9975,0
26.5795,-81.9985,0
26.5795,-81.9995,0
26.5795,-82.0005,0
26.5795,-82.0015,0
26.5795,-82.0025,0
26.5795,-82.0035,0
26.5795,-82.0045,0
26.5795,-82.0055,0
26.5795,-82.0075,0
26.5795,-82.0085,0
26.5795,-82.0095,0
26.5795,-82.0105,0
26.5795,-82.0115,0
26.5795,-82.0125,0
26.5795,-82.0135,0
26.5795,-82.0145,0
26.5795,-82.0155,0
26.5795,-82.0165,0
26.5795,-82.0175,0
26.5795,-82.0185,0
26.5795,-82.0195,0
26.5795,-82.0205,0
26.5805,-81.8965,0
26.5805,-81.9425,0
26.5805,-81.9435,0
26.5805,-81.9445,0
26.5805,-81.9455,0
26.5805,-81.9465,0
26.5805,-81.9485,0
26.5805,-81.9495,0
26.5805,-81.9655,0
26.5805,-81.9705,0
26.5805,-81.9725,0
26.5805,-81.9735,0
26.5805,-81.9745,0
26.5805,-81.9755,0
26.5805,-81.9765,0
26.5805,-81.9775,0
26.5805,-81.9815,0
26.5805,-81.9925,0
26.5805,-81.9935,0
26.5805,-81.9965,0
26.5805,-81.9985,0
26.5805,-81.9995,0
26.5805,-82.0005,0
26.5805,-82.0015,0
26.5805,-82.0025,0
26.5805,-82.0035,0
26.5805,-82.0045,0
26.5805,-82.0055,0
26.5805,-82.0075,0
26.5805,-82.0085,0
26.5805,-82.0105,0
26.5805,-82.0115,0
26.5805,-82.0125,0
26.5805,-82.0135,0
26.5805,-82.0145,0
26.5805,-82.0165,0
26.5815,-81.8965,0
26.5815,-81.9425,0
26.5815,-81.9435,0
26.5815,-81.9445,0
26.5815,-81.9455,0
26.5815,-81.9465,0
26.5815,-81.9485,0
26.5815,-81.9495,0
26.5815,-81.9655,0
26.5815,-81.9705,0
26.5815,-81.9715,0
26.5815,-81.9725,0
26.5815,-81.9775,0
26.5815,-81.9785,0
26.5815,-81.9795,0
26.5815,-81.9805,0
26.5815,-81.9815,0
26.5815,-81.9925,0
26.5815,-81.9935,0
26.5815,-81.9945,0
26.5815,-81.9955,0
26.5815,-81.9965,0
26.5815,-81.9975,0
26.5815,-81.9985,0
26.5815,-81.9995,0
26.5815,-82.0005,0
26.5815,-82.0015,0
26.5815,-82.0025,0
26.5815,-82.0035,0
26.5815,-82.0045,0
26.5815,-82.0055,0
26.5815,-82.0065,0
26.5815,-82.0075,0
26.5815,-82.0085,0
26.5815,-82.0105,0
26.5815,-82.0135,0
26.5815,-82.0145,0
26.5815,-82.0165,0
26.5825,-81.8955,0
26.5825,-81.8965,0
26.5825,-81.9415,0
26.5825,-81.9425,0
26.5825,-81.9435,0
26.5825,-81.9445,0
26.5825,-81.9455,0
26.5825,-81.9465,0
26.5825,-81.9475,0
26.5825,-81.9485,0
26.5825,-81.9495,0
26.5825,-81.9505,0
26.5825,-81.9515,0
26.5825,-81.9655,0
26.5825,-81.9695,0
26.5825,-81.9705,0
26.5825,-81.9715,0
26.5825,-81.9725,0
26.5825,-81.9775,0
26.5825,-81.9785,0
26.5825,-81.9795,0
26.5825,-81.9805,0
26.5825,-81.9815,0
26.5825,-81.9925,0
26.5825,-81.9935,0
26.5825,-81.9945,0
26.5825,-81.9955,0
26.5825,-81.9965,0
26.5825,-81.9975,0
26.5825,-81.9985,0
26.5825,-81.9995,0
26.5825,-82.0005,0
26.5825,-82.0015,0
26.5825,-82.0035,0
26.5825,-82.0055,0
26.5825,-82.0075,0
26.5825,-82.0085,0
26.5825,-82.0105,0
26.5825,-82.0135,0
26.5825,-82.0145,0
26.5825,-82.0155,0
26.5825,-82.0165,0
26.5835,-81.8955,0
26.5835,-81.9415,0
26.5835,-81.9435,0
26.5835,-81.9445,0
26.5835,-81.9465,0
26.5835,-81.9475,0
26.5835,-81.9485,0
26.5835,-81.9495,0
26.5835,-81.9505,0
26.5835,-81.9515,0
26.5835,-81.9525,0
26.5835,-81.9655,0
26.5835,-81.9695,0
26.5835,-81.9705,0
26.5835,-81.9715,0
26.5835,-81.9725,0
26.5835,-81.9735,0
26.5835,-81.9745,0
26.5835,-81.9755,0
26.5835,-81.9765,0
26.5835,-81.9775,0
26.5835,-81.9785,0
26.5835,-81.9795,0
26.5835,-81.9805,0
26.5835,-81.9815,0
26.5835,-81.9915,0
26.5835,-81.9925,0
26.5835,-81.9935,0
26.5835,-81.9945,0
26.5835,-81.9955,0
26.5835,-81.9965,0
26.5835,-81.9975,0
26.5835,-81.9985,0
26.5835,-81.9995,0
26.5835,-82.0005,0
26.5835,-82.0015,0
26.5835,-82.0025,0
26.5835,-82.0035,0
26.5835,-82.0055,0
26.5835,-82.0075,0
26.5835,-82.0085,0
26.5835,-82.0095,0
26.5835,-82.0105,0
26.5835,-82.0135,0
26.5835,-82.0145,0
26.5845,-81.8955,0
26.5845,-81.9415,0
26.5845,-81.9425,0
26.5845,-81.9435,0
26.5845,-81.9445,0
26.5845,-81.9455,0
26.5845,-81.9465,0
26.5845,-81.9475,0
26.5845,-81.9485,0
26.5845,-81.9495,0
26.5845,-81.9505,0
26.5845,-81.9515,0
26.5845,-81.9525,0
26.5845,-81.9635,0
26.5845,-81.9645,0
26.5845,-81.9655,0
26.5845,-81.9715,0
26.5845,-81.9725,0
26.5845,-81.9735,0
26.5845,-81.9745,0
26.5845,-81.9755,0
26.5845,-81.9765,0
26.5845,-81.9775,0
26.5845,-81.9785,0
26.5845,-81.9795,0
26.5845,-81.9805,0
26.5845,-81.9815,0
26.5845,-81.9915,0
26.5845,-81.9925,0
26.5845,-81.9945,0
26.5845,-81.9955,0
26.5845,-81.9965,0
26.5845,-81.9975,0
26.5845,-81.9985,0
26.5845,-81.9995,0
26.5845,-82.0005,0
26.5845,-82.0015,0
26.5845,-82.0025,0
26.5845,-82.0035,0
26.5845,-82.0045,0
26.5845,-82.0055,0
26.5855,-81.8955,0
26.5855,-81.9415,0
26.5855,-81.9425,0
26.5855,-81.9435,0
26.5855,-81.9635,0
26.5855,-81.9715,0
26.5855,-81.9725,0
26.5855,-81.9755,0
26.5855,-81.9765,0
26.5855,-81.9775,0
26.5855,-81.9785,0
26.5855,-81.9915,0
26.5855,-81.9925,0
26.5855,-81.9945,0
26.5855,-81.9955,0
26.5855,-81.9965,0
26.5855,-81.9975,0
26.5855,-81.9985,0
26.5855,-81.9995,0
26.5855,-82.0005,0
26.5855,-82.0015,0
26.5855,-82.0025,0
26.5855,-82.0035,0
26.5855,-82.0045,0
26.5855,-82.0055,0
26.5865,-81.8945,0
26.5865,-81.9415,0
26.5865,-81.9435,0
26.5865,-81.9445,0
26.5865,-81.9455,0
26.5865,-81.9465,0
26.5865,-81.9475,0
26.5865,-81.9485,0
26.5865,-81.9495,0
26.5865,-81.9505,0
26.5865,-81.9515,0
26.5865,-81.9525,0
26.5865,-81.9635,0
26.5865,-81.9685,0
26.5865,-81.9695,0
26.5865,-81.9705,0
26.5865,-81.9715,0
26.5865,-81.9725,0
26.5865,-81.9735,0
26.5865,-81.9745,0
26.5865,-81.9755,0
26.5865,-81.9765,0
26.5865,-81.9775,0
26.5865,-81.9785,0
26.5865,-81.9915,0
26.5865,-81.9925,0
26.5865,-81.9945,0
26.5865,-81.9955,0
26.5865,-81.9965,0
26.5865,-81.9975,0
26.5865,-81.9985,0
26.5865,-81.9995,0
26.5865,-82.0005,0
26.5865,-82.0015,0
26.5865,-82.0025,0
26.5865,-82.0035,0
26.5865,-82.0045,0
26.5865,-82.0055,0
26.5875,-81.8945,0
26.5875,-81.9415,0
26.5875,-81.9435,0
26.5875,-81.9445,0
26.5875,-81.9455,0
26.5875,-81.9465,0
26.5875,-81.9475,0
26.5875,-81.9485,0
26.5875,-81.9495,0
26.5875,-81.9505,0
26.5875,-81.9515,0
26.5875,-81.9525,0
26.5875,-81.9585,0
26.5875,-81.9595,0
26.5875,-81.9605,0
26.5875,-81.9615,0
26.5875,-81.9625,0
26.5875,-81.9635,0
26.5875,-81.9685,0
26.5875,-81.9695,0
26.5875,-81.9705,0
26.5875,-81.9725,0
26.5875,-81.9735,0
26.5875,-81.9745,0
26.5875,-81.9755,0
26.5875,-81.9765,0
26.5875,-81.9775,0
26.5875,-81.9785,0
26.5875,-81.9795,0
26.5875,-81.9805,0
26.5875,-81.9815,0
26.5875,-81.9865,0
26.5875,-81.9875,0
26.5875,-81.9885,0
26.5875,-81.9895,0
26.5875,-81.9905,0
26.5875,-81.9915,0
26.5875,-81.9945,0
26.5875,-81.9955,0
26.5875,-81.9965,0
26.5875,-81.9975,0
26.5875,-81.9985,0
26.5875,-81.9995,0
26.5875,-82.0005,0
26.5875,-82.0015,0
26.5875,-82.0025,0
26.5875,-82.0035,0
26.5875,-82.0045,0
26.5875,-82.0055,0
26.5885,-81.8935,0
26.5885,-81.8945,0
26.5885,-81.9415,0
26.5885,-81.9435,0
26.5885,-81.9445,0
26.5885,-81.9455,0
26.5885,-81.9465,0
26.5885,-81.9475,0
26.5885,-81.9485,0
26.5885,-81.9495,0
26.5885,-81.9505,0
26.5885,-81.9515,0
26.5885,-81.9525,0
26.5885,-81.9575,0
26.5885,-81.9585,0
26.5885,-81.9605,0
26.5885,-81.9615,0
26.5885,-81.9645,0
26.5885,-81.9655,0
26.5885,-81.9695,0
26.5885,-81.9725,0
26.5885,-81.9755,0
26.5885,-81.9765,0
26.5885,-81.9775,0
26.5885,-81.9785,0
26.5885,-81.9795,0
26.5885,-81.9805,0
26.5885,-81.9815,0
26.5885,-81.9865,0
26.5885,-81.9875,0
26.5885,-81.9885,0
26.5885,-81.9895,0
26.5885,-81.9905,0
26.5885,-81.9915,0
26.5885,-81.9925,0
26.5885,-81.9945,0
26.5885,-81.9955,0
26.5885,-81.9965,0
26.5885,-81.9975,0
26.5885,-81.9985,0
26.5885,-81.9995,0
26.5885,-82.0005,0
26.5885,-82.0015,0
26.5885,-82.0025,0
26.5885,-82.0035,0
26.5885,-82.0045,0
26.5885,-82.0055,0
26.5895,-81.8935,0
26.5895,-81.9415,0
26.5895,-81.9435,0
26.5895,-81.9445,0
26.5895,-81.9455,0
26.5895,-81.9465,0
26.5895,-81.9475,0
26.5895,-81.9485,0
26.5895,-81.9495,0
26.5895,-81.9505,0
26.5895,-81.9515,0
26.5895,-81.9525,0
26.5895,-81.9565,0
26.5895,-81.9575,0
26.5895,-81.9585,0
26.5895,-81.9595,0
26.5895,-81.9605,0
26.5895,-81.9615,0
26.5895,-81.9625,0
26.5895,-81.9635,0
26.5895,-81.9645,0
26.5895,-81.9655,0
26.5895,-81.9665,0
26.5895,-81.9675,0
26.5895,-81.9685,0
26.5895,-81.9695,0
26.5895,-81.9725,0
26.5895,-81.9755,0
26.5895,-81.9765,0
